customer_id,first_name,last_name,email,signup_date,country
2001,Zoe,Davis,zoe.davis@example.com,2023-12-10,Australia
2002,Mia,Anderson,mia.anderson@example.com,2024-04-05,Canada
2003,Eleanor,Mitchell,eleanor.mitchell@example.com,2025-05-26,Canada
2004,Madison,Ramirez,madison.ramirez@example.com,2023-12-17,USA
2005,William,Wilson,william.wilson@example.com,2024-07-10,Brazil
2006,Aria,Johnson,aria.johnson@example.com,2025-06-11,Germany
2007,Lillian,Adams,lillian.adams@example.com,2025-11-02,Brazil
2008,Sebastian,Anderson,sebastian.anderson@example.com,2025-02-16,Netherlands
2009,Amelia,Smith,amelia.smith@example.com,2024-04-26,Spain
2010,Logan,Moore,logan.moore@example.com,2024-04-22,Germany
2011,Paisley,Perez,paisley.perez@example.com,2024-02-27,Canada
2012,Michael,Miller,michael.miller@example.com,2024-11-16,France
2013,Aria,Taylor,aria.taylor@example.com,2023-12-29,India
2014,Aurora,Davis,aurora.davis@example.com,2024-12-06,Canada
2015,Penelope,Jackson,penelope.jackson@example.com,2025-08-19,Netherlands
2016,Jacob,Torres,jacob.torres@example.com,2024-05-29,Canada
2017,Oliver,Nelson,oliver.nelson@example.com,2024-07-05,Australia
2018,William,Anderson,william.anderson@example.com,2024-02-26,Spain
2019,Amelia,Robinson,amelia.robinson@example.com,2025-08-26,France
2020,Emma,White,emma.white@example.com,2024-11-12,Germany
2021,Lily,Moore,lily.moore@example.com,2025-11-02,Canada
2022,Aria,Green,aria.green@example.com,2024-05-08,Brazil
2023,Addison,Thomas,addison.thomas@example.com,2024-04-30,India
2024,Michael,Moore,michael.moore@example.com,2025-08-31,Brazil
2025,Isabella,Baker,isabella.baker@example.com,2024-10-12,USA
2026,Isabella,Williams,isabella.williams@example.com,2024-10-03,Spain
2027,Amelia,Jones,amelia.jones@example.com,2024-06-18,Netherlands
2028,Lillian,Lee,lillian.lee@example.com,2024-06-19,India
2029,Daniel,Adams,daniel.adams@example.com,2025-02-26,UK
2030,Charlotte,Rodriguez,charlotte.rodriguez@example.com,2024-07-24,Brazil
2031,Aurora,Taylor,aurora.taylor@example.com,2025-07-05,Spain
2032,Madison,Sanchez,madison.sanchez@example.com,2024-11-19,Germany
2033,Henry,Allen,henry.allen@example.com,2025-04-03,Canada
2034,Paisley,Brown,paisley.brown@example.com,2024-03-06,UK
2035,Zoe,Hernandez,zoe.hernandez@example.com,2025-10-11,Spain
2036,Aria,Jones,aria.jones@example.com,2024-12-13,Spain
2037,Aria,Robinson,aria.robinson@example.com,2025-05-09,Australia
2038,Penelope,Smith,penelope.smith@example.com,2025-10-11,Canada
2039,Eleanor,Wright,eleanor.wright@example.com,2024-08-14,France
2040,Lucas,Jackson,lucas.jackson@example.com,2025-02-02,UK
2041,Samuel,Smith,samuel.smith@example.com,2024-08-10,Brazil
2042,Paisley,Lopez,paisley.lopez@example.com,2025-04-17,Canada
2043,Zoe,Martin,zoe.martin@example.com,2025-08-30,Brazil
2044,Aria,Gonzalez,aria.gonzalez@example.com,2024-04-19,France
2045,Paisley,Hernandez,paisley.hernandez@example.com,2025-05-20,Brazil
2046,Liam,Hill,liam.hill@example.com,2024-10-11,India
2047,Noah,Davis,noah.davis@example.com,2024-11-20,Australia
2048,Mia,Brown,mia.brown@example.com,2024-07-18,Netherlands
2049,William,Garcia,william.garcia@example.com,2025-03-26,Canada
2050,Paisley,Wright,paisley.wright@example.com,2024-03-22,UK
